,title,price,link
417,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","59,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTozODcxMDI3MjIyNDQ3MzEwOjE3NzYyNjMyMjM6c3BfbXRmOjMwMTAyNzMyNjExMDQzMjo6MDo6&url=%2FDell-Laptop-Processor-Graphics-Display%2Fdp%2FB0GV1L119H%2Fref%3Dsr_1_283_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263223%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-283-spons%26aref%3DpruKHNaaen%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=pruKHNaaen&sp_cr=ZAZ
418,"Lenovo IdeaPad Slim 5 Ryzen 7 7735HS (16GB RAM/512GB SSD/Integrated AMD Radeon 680M Graphics/WUXGA IPS Display/13.3"" (33.7cm)/Windows 11/Office Home 2024/Backlit KB/Grey/1.15Kg), 83J2000HIN Laptop","70,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTozODcxMDI3MjIyNDQ3MzEwOjE3NzYyNjMyMjM6c3BfbXRmOjMwMTAxODY3MzA5MjQzMjo6MDo6&url=%2FLenovo-IdeaPad-Integrated-Graphics-83J2000HIN%2Fdp%2FB0DVGF96B4%2Fref%3Dsr_1_284_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263223%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-284-spons%26aref%3DUMd3d4Gixo%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=UMd3d4Gixo&sp_cr=ZAZ
419,"MOCA Laptop Sleeve 13.3 inch, 13-13.3 inch Laptop Sleeve with Handle Compatible with MacBook Air/Pro 13/Pro 14 M5 M4 M3 M2 M1,HP Dell ASUS Lenovo,",999,https://amazon.in/MOCA-Laptop-13-13-3-Compatible-MacBook/dp/B07MGRKJ2M/ref=sr_1_285?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-285
420,"Gear Classic 18""/20L Faux Leather Water Resistant Anti Theft Laptop Bag | Office Backpack | Travel Backpack | Casual Backpack for Men/Women (Navy - Tan)",989,https://amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0519/dp/B07G4JQX2F/ref=sr_1_286?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-286
421,"MOCA Soft Neoprene Laptop Sleeve 13 Inch 13.3, Compatible with MacBook Pro & Air, Slim Protective Laptop Pouch, Lightweight Notebook Sleeve Case for 13 Inch Laptops & MacBook Retina (Grey)",449,https://amazon.in/Neoprene-Sleeve-Cover-Macbook-Retina/dp/B0751F68XT/ref=sr_1_287?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-287
422,"Acko 2 Year Extended Warranty Plan for Laptop Between INR 60,001-100,000 (Email delivery)","4,599",https://amazon.in/Extended-Warranty-Between-001-100-delivery/dp/B0CFXFNWRY/ref=sr_1_288?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-288
423,"Lenovo Smartchoice Ideapad 5 2-in-1 13th Gen Intel Core i5-13420H (16GB RAM/512GB SSD/Windows 11/Office Home 2024/WUXGA IPS/14 (35.5cm)/Touchscreen 2-in-1/3Mon.Game Pass/Grey/1.6kg), 83KX0059IN Laptop","74,490",https://amazon.in/Lenovo-Smartchoice-i5-13420H-Touchscreen-83KX0059IN/dp/B0DSL4R3DL/ref=sr_1_33?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.jdbhJLyvVij0mUoUOKf38Rk_w16K2kpRiaiAEbuwI6LpefPD41yJlPLsKJ0IkgHugVzs9nFvuXAYMxh3B3lGw4tx8Oj6_a6LOSVrluLwzITLvWhlUx1jZTN3KdVj_l-a8jtbybK-uDkOaHsjOpADGH9Ua-h1GYTc6j2X5XHUF6-GzPVP_tsxKmUckjLFW4mcFgPqMO0pUJYrV8Pd5WwSK3vLxmqKXjfEeyY3WP3P-fY.t3XGmcxxVbtINc9YdwcXienbDmDrDJymsmHAwNcRcLg&dib_tag=se&keywords=laptop&qid=1776263124&sprefix=lapto%2Caps%2C520&sr=8-33
424,Zebronics Zeb-Alex Wired USB Optical Mouse with 3 Buttons,139,https://amazon.in/Zebronics-Zeb-Alex-Wired-Optical-Buttons/dp/B07XBSX9X2/ref=sr_1_289?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-289
425,OneAssist 2 Years Total Protection Plan for Laptop Between INR 50001-60000 (E-Mail Delivery Only),"3,299",https://amazon.in/OneAssist-Protection-Between-50001-60000-Delivery/dp/B0CM71B3VS/ref=sr_1_290?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-290
426,"Lenovo Yoga Tab Plus Smartchoice AI Tablet with Pen + Keyboard |12.7"" Display, 3K Resolution, 144 Hz|16GB RAM, 512GB ROM|Snapdragon 8 Gen 3|10200 mAh|6 Speakers|USB 3.0 with DP-Out|1Year ADP Free|Teal","63,999",https://amazon.in/Lenovo-Smartchoice-Keyboard-Resolution-Snapdragon/dp/B0FCRJ984R/ref=sr_1_291?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-291
427,"Gooyo GY1041 Plug & Play Notebook Computer Toy with 30 Fun Activities | Educational Toy Laptop for Kids | Grey Color, Dual Power Supply Source: Micro USB Cable (Included) & 3xAA Battery (Not Included)","1,799",https://amazon.in/Gooyo-GY1041-Notebook-Activities-Educational/dp/B0F21PWQ79/ref=sr_1_292?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4&dib_tag=se&keywords=laptop&qid=1776263223&sprefix=lapto%2Caps%2C520&sr=8-292
428,"Dell 15 (Previously Inspiron) Laptop, 14th Gen Intel Core 3 100U Processor, 8GB DDR4, 512 SSD, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","49,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTozODcxMDI3MjIyNDQ3MzEwOjE3NzYyNjMyMjM6c3BfYnRmOjMwMDg0MTQ4MzcwODMzMjo6MDo6&url=%2FDell-Previously-Inspiron-Processor-Display%2Fdp%2FB0BQJ68HHC%2Fref%3Dsr_1_293_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263223%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-293-spons%26aref%3DvwCMqEc1uX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=vwCMqEc1uX&sp_cr=ZAZ
429,"Lenovo LOQ, AMD Ryzen 5 7235HS, RTX 3050-6GB, 12GB RAM, 512GB SSD, FHD, 15.6""/39.6cm, 144Hz, Windows 11, Office Home 2024, Grey, 2.4Kg, 3 Mon. Game Pass, 83JC00EEIN, Gaming Laptop","72,890",https://amazon.in/sspa/click?ie=UTF8&spc=MTozODcxMDI3MjIyNDQ3MzEwOjE3NzYyNjMyMjM6c3BfYnRmOjMwMDY4ODkyNjQ2MzQzMjo6MDo6&url=%2FLenovo-7235HS-NVIDIA-Windows-83JC00EEIN%2Fdp%2FB0F8QJNTCZ%2Fref%3Dsr_1_294_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.dRXVlZGJXgmHO2Qxx9s2gQ-5EyzKEVOVsAYFeon7qKQne_HbZtxWF-R2nTL9XY_fWDSbbldYnx7SgZmZTFMNOyDe2R8ZztG_nIkhasSUo_15DqzE239VVw6AVpBidL0CIA3iiuHJRSq2xGge8flF6nYKIPaYlAW3MW5qyoZ9TZpf_l4byPpI3if4ErhbCyOShXn3_Zkjx5m0iH5p7ak3ncx4TT23Xut7rZu9mPobipM.Nm7W0ShtpbHCmMjN0SYWx_9HNMuwa9bKCQH1Cl-3En4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263223%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-294-spons%26aref%3DRvkurkC0iB%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=RvkurkC0iB&sp_cr=ZAZ
430,"Lenovo IdeaPad Slim 3, AMD Ryzen 5 5625U, 8GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 1.6Kg, 82XM011AIN, Integrated AMD Radeon Graphics, Thin and Light Laptop","46,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTo0NjU0MDMyMzQ2NTczNTM0OjE3NzYyNjMyMjk6c3BfYXRmX25leHQ6MzAwNTI1MjQwNDc3ODMyOjowOjo&url=%2FLenovo-IdeaPad-Integrated-Graphics-82XM00QDIN%2Fdp%2FB0F18LK3FB%2Fref%3Dsr_1_289_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.viWrK_2knF3IDJ1jbCAmd3FivLSA7zXhjJygOWeswWUIXVLbn_UJkTIKSnbTzb8_GrPil1MZaqK4ZWzz5h2MpQLFdvcBO1Nb_dCoLftyr3fwO-XRlnp19-_nHRbyLhO0jii-Yeq6drNkf5ua-W3BzMROmtOYmfI733VbAUgVNywmQm71PGTQT-cej5q4e-y7e6MdmnYRL-M8ad16zM3IKkNV2Yt_ZX0BBMeBDT-kHgc.AnCIv9pKYBiRyY-pCOZgo5xgEoeww0Dk9ncOgPfDPa0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263228%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-289-spons%26aref%3DmOt8rQ7qFK%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=mOt8rQ7qFK&sp_cr=ZAZ
431,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","59,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTo0NjU0MDMyMzQ2NTczNTM0OjE3NzYyNjMyMjk6c3BfYXRmX25leHQ6MzAxMDI3MzI2MTEwNDMyOjowOjo&url=%2FDell-Laptop-Processor-Graphics-Display%2Fdp%2FB0GV1L119H%2Fref%3Dsr_1_290_sspa%3Fcrid%3D1PEV1D2F313P7%26dib%3DeyJ2IjoiMSJ9.viWrK_2knF3IDJ1jbCAmd3FivLSA7zXhjJygOWeswWUIXVLbn_UJkTIKSnbTzb8_GrPil1MZaqK4ZWzz5h2MpQLFdvcBO1Nb_dCoLftyr3fwO-XRlnp19-_nHRbyLhO0jii-Yeq6drNkf5ua-W3BzMROmtOYmfI733VbAUgVNywmQm71PGTQT-cej5q4e-y7e6MdmnYRL-M8ad16zM3IKkNV2Yt_ZX0BBMeBDT-kHgc.AnCIv9pKYBiRyY-pCOZgo5xgEoeww0Dk9ncOgPfDPa0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776263228%26sprefix%3Dlapto%252Caps%252C520%26sr%3D8-290-spons%26aref%3DpruKHNaaen%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=pruKHNaaen&sp_cr=ZAZ
432,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch for 15.6 Inch Laptop for Men & Women, Padded Laptop Compartment, Free Accessories Pouch, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",349,https://amazon.in/Essentials-Water-Resistant-Shockproof-Padding-Premium/dp/B09CGT7RVD/ref=sr_1_291?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.viWrK_2knF3IDJ1jbCAmd3FivLSA7zXhjJygOWeswWUIXVLbn_UJkTIKSnbTzb8_GrPil1MZaqK4ZWzz5h2MpQLFdvcBO1Nb_dCoLftyr3fwO-XRlnp19-_nHRbyLhO0jii-Yeq6drNkf5ua-W3BzMROmtOYmfI733VbAUgVNywmQm71PGTQT-cej5q4e-y7e6MdmnYRL-M8ad16zM3IKkNV2Yt_ZX0BBMeBDT-kHgc.AnCIv9pKYBiRyY-pCOZgo5xgEoeww0Dk9ncOgPfDPa0&dib_tag=se&keywords=laptop&qid=1776263228&sprefix=lapto%2Caps%2C520&sr=8-291
433,HP Z3700 Wireless Optical Mouse with USB receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),"1,178",https://amazon.in/HP-Z3700-Wireless-Mouse-Modern/dp/B01KK0HU3Y/ref=sr_1_292?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.viWrK_2knF3IDJ1jbCAmd3FivLSA7zXhjJygOWeswWUIXVLbn_UJkTIKSnbTzb8_GrPil1MZaqK4ZWzz5h2MpQLFdvcBO1Nb_dCoLftyr3fwO-XRlnp19-_nHRbyLhO0jii-Yeq6drNkf5ua-W3BzMROmtOYmfI733VbAUgVNywmQm71PGTQT-cej5q4e-y7e6MdmnYRL-M8ad16zM3IKkNV2Yt_ZX0BBMeBDT-kHgc.AnCIv9pKYBiRyY-pCOZgo5xgEoeww0Dk9ncOgPfDPa0&dib_tag=se&keywords=laptop&qid=1776263228&sprefix=lapto%2Caps%2C520&sr=8-292
434,"Apple 2026 MacBook Air 13″ Laptop with M5 chip: AI and Apple Intelligence, 34.46 cm (13.6″) Liquid Retina Display, 16GB Unified Memory, 512GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight","1,16,990",https://amazon.in/Apple-2026-MacBook-Laptop-chip/dp/B0GR1HPR1W/ref=sr_1_34?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.jdbhJLyvVij0mUoUOKf38Rk_w16K2kpRiaiAEbuwI6LpefPD41yJlPLsKJ0IkgHugVzs9nFvuXAYMxh3B3lGw4tx8Oj6_a6LOSVrluLwzITLvWhlUx1jZTN3KdVj_l-a8jtbybK-uDkOaHsjOpADGH9Ua-h1GYTc6j2X5XHUF6-GzPVP_tsxKmUckjLFW4mcFgPqMO0pUJYrV8Pd5WwSK3vLxmqKXjfEeyY3WP3P-fY.t3XGmcxxVbtINc9YdwcXienbDmDrDJymsmHAwNcRcLg&dib_tag=se&keywords=laptop&qid=1776263124&sprefix=lapto%2Caps%2C520&sr=8-34
435,"Wembley Educational Laptop for Kids Toys for 2-5 Years Learning Activity Computer Educational Toy for 3 Years Old Boy Learn Alphabet,Letter,Words,Games,Mathematics,Music,Logic Memory Tool,Multicolour",824,https://amazon.in/Wembley-Educational-Laptop-Kids-Toys/dp/B0CM9JCWK7/ref=sr_1_293?crid=1PEV1D2F313P7&dib=eyJ2IjoiMSJ9.viWrK_2knF3IDJ1jbCAmd3FivLSA7zXhjJygOWeswWUIXVLbn_UJkTIKSnbTzb8_GrPil1MZaqK4ZWzz5h2MpQLFdvcBO1Nb_dCoLftyr3fwO-XRlnp19-_nHRbyLhO0jii-Yeq6drNkf5ua-W3BzMROmtOYmfI733VbAUgVNywmQm71PGTQT-cej5q4e-y7e6MdmnYRL-M8ad16zM3IKkNV2Yt_ZX0BBMeBDT-kHgc.AnCIv9pKYBiRyY-pCOZgo5xgEoeww0Dk9ncOgPfDPa0&dib_tag=se&keywords=laptop&qid=1776263228&sprefix=lapto%2Caps%2C520&sr=8-293
436,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Thin and Light Laptop (16GB/512GB SSD/Windows 11/Microsoft 365 Basic + Office Home 2024/Backlit Keyboard/Grey/1.6Kg), 82XQ00XDIN","49,999",https://amazon.in/sspa/click?ie=UTF8&spc=MToxMjEyMTI4MzExMzU3ODQ4OjE3NzYyNjMyMjk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDA0MzY5NjM3OTAzMjo6MDo6&url=%2FLenovo-Ideapad-Backlit-Keyboard-82XQ008VIN%2Fdp%2FB0CD4BQ4SF%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0CD4BQ4SF%26pd_rd_r%3D1f2c0209-19dd-423d-b50d-3eaee7044074%26pd_rd_w%3DZX404%26pd_rd_wg%3D3DLRo%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DG0XGJ2FSEG03KX05NNVT%26qid%3D1776263228%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-289-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3D58LghLGN8a%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=58LghLGN8a&sp_cr=ZAZ
437,"Dell 15 (Previously Inspiron) Laptop, 14th Gen Intel Core 3 100U Processor, 8GB DDR4, 512 SSD, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","49,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToxMjEyMTI4MzExMzU3ODQ4OjE3NzYyNjMyMjk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDg0MTQ4MzcwODMzMjo6MTo6&url=%2FDell-Previously-Inspiron-Processor-Display%2Fdp%2FB0BQJ68HHC%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0BQJ68HHC%26pd_rd_r%3D1f2c0209-19dd-423d-b50d-3eaee7044074%26pd_rd_w%3DZX404%26pd_rd_wg%3D3DLRo%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DG0XGJ2FSEG03KX05NNVT%26qid%3D1776263228%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-290-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DvwCMqEc1uX%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=vwCMqEc1uX&sp_cr=ZAZ
438,"Primebook 2 Neo (2026) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6” Thin & Light Laptop | Type-C, USB, MicroSD Ports","19,990",https://amazon.in/sspa/click?ie=UTF8&spc=MToxMjEyMTI4MzExMzU3ODQ4OjE3NzYyNjMyMjk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDYyMTQ2MTg5MTEzMjo6Mjo6&url=%2FPrimebook-Upgradable-MediaTek-G99-PrimeOS3-0%2Fdp%2FB0FDLB7BQZ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%253Aamzn1.sym.c007a59b-1788-4f64-b1ed-4d72476022eb%26crid%3D1PEV1D2F313P7%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0FDLB7BQZ%26pd_rd_r%3D1f2c0209-19dd-423d-b50d-3eaee7044074%26pd_rd_w%3DZX404%26pd_rd_wg%3D3DLRo%26pf_rd_p%3Dc007a59b-1788-4f64-b1ed-4d72476022eb%26pf_rd_r%3DG0XGJ2FSEG03KX05NNVT%26qid%3D1776263228%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlapto%252Caps%252C520%26sr%3D1-291-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26aref%3DE8O8DLTkwq%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=E8O8DLTkwq&sp_cr=ZAZ
